"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Oxygen: A Distributed Health Care Framework for Patient Health Record Management and Pharmaceutical Diagnosis","M. Wickramarathna; K. De Silva; V. Lekamalage; J. Senanayake; J. Perera; L. Ruggahakotuwa","Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","30","35","With the COVID-19 pandemic, the world is confronting various healthcare issues, and healthcare automation is more crucial than ever. The pandemic has revealed the limitations of existing digital healthcare systems to manage public health emergencies. There is no registered population for many healthcare institutions in Sri Lanka, as a result, there is a communication gap. Electronic Health Record systems (EHRs) are becoming popular to share patient details but accessing scattered data across several EHRs while safeguarding patient privacy remains a challenge. Most of these medical records are in printed format and manually entering those into EHR systems is time-consuming and error prone. Not only that pharmaceutical error is a critical healthcare problem, but it is even riskier to visit doctors for pharmaceutical diagnosis during a pandemic. This research introduces a Blockchain-based patient health record system, an Optical Character Recognition (OCR) and Natural Language Processing (NLP) based Medical Document Scanner, a Drug Identifier based on Image Processing and a Medical Chatbot powered by NLP as four novel approaches to address these issues. Altogether with the results, this research aims at introducing a solution for the limitations in healthcare while providing a distributed healthcare framework for the healthcare community worldwide.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025250","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025250","Digital Healthcare;Machine Learning;Natural Language Processing;Blockchain;Image Processing;Optical Character Recognition;Healthcare Transformation","Oxygen;Pandemics;Image processing;Optical character recognition;Sociology;Medical services;Statistics","","","","26","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"CertiMart: Use Computer Vision to Digitize and Automate Supermarket with Fruit Quality Measuring and Maintaining","W. P. D. N. Rathnayake P; G. D. D; A. V. B. W. Punchihewa G; N. W. Anjana G; P. K. Suriya Kumari; U. Samarakoon","Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","36","41","Sri Lanka has a tropical environment, which makes it easy for fruit and vegetable plants to thrive. Vitamins, proteins, and other nutrients are abundant in fruits. However, there is a time when the fruit is considered to be fresh. During this time, many fruit supplier firms continue to supply fruit that is unsafe for ingestion due to inaccuracy in the sorting process when the fruit is taken from the plantation and the introduction of other fruit into an incorrect packing. As a result, detecting food rotting from the point of production to the point of consumption is critical. Inside the market we realize that there is unavailability of sorting of fruits. Just after receiving the fruit into the supermarket, we should have a way to measure freshness of fruit and maintain it. In addition to this ripened method identification and disease identification will be great help to this help.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025119","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025119","Image processing;CNN;MobileNet;Price prediction;autonomously;refinement;VGG16","Weight measurement;Proteins;Computer vision;Production;Pricing;Sensors;Personnel","","","","9","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Rubber Buddy: A Mobile Application to Empower Rubber Planters of Sri Lanka","A. Jayawardena; K. Ganegoda; S. Imbulana; G. Gunapala; N. Kodagoda; T. Jayasinghe","Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","42","47","This research was conducted to develop a mobile application that provides expert solutions for the common problems faced by rubber planters in Sri Lanka. The application developed consists of four components, namely, identification of pests in immature rubber plantations and rubber nurseries; leaf disease identification; cover crop identification; and weed identification. Images taken using the mobile phone cameras are recognized using machine learning models developed using several convolutional neural network (CNN) architectures such as mobile net version 2 (MobileNet v2), VGG 16, VGG19, and residual networks (ResNet). After the images were recognized, the application will provide expert solutions and management strategies to the rubber planters. As most of the rubber plantations are located in areas with low network coverage, the application was designed to be operated in offline mode using TensorFlow lite technology.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025087","Rubber;Pests;Leaf diseases;Weeds;Cover crops;CNN","Image recognition;Crops;Machine learning;Computer architecture;Mobile handsets;Mobile applications;Rubber","","","","22","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Smart Intelligent Pineapple Farming Assistant Agent (SIPFAA)","W. A. I. U. Bandara; K. A. D. K. S. Kuruppuarachchi; N. N. D. Maduwantha; U. S. S. Samaratunge Arachchillage; T. A. D. T. N. D. Alwis; T. A. Kuruppu","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","48","53","Pineapple cultivation has higher demand among the farming communities as a growing concern to engender foreign currency and as a means of earning more profit in the export industry of Sri Lanka. As a result, developing a good communication platform among the farming communities, experts and customers has become a key concern and would immensely contribute to its sustainability. According to our observations, key concerns to be addressed and supported by farmers on behalf of decision making to determine net profit for the yield are instructing to remedies for pineapple diseases at the right time, resolving issues during pineapple plantation, and getting guidance from experts in different phases of pineapple cultivation. Generating a product differentiation plan to gain the maximum benefit from the pineapple harvest is another goal that the proposed system would fulfill for farmers. The proposed mobile application solution, the Smart Intelligent Pineapple Farming Assistant Agent (SIPFAA), uses convolution neural networks (CNN) to identify diseases related to pineapples and uses a knowledgebase and chatbot to behave as a human counterpart. Further, a product differentiation plan would provide a sensible approach to gain a profit by analyzing the trends in the market while providing a recommendation system for buyer-seller interactions. As the initiators of applying these technologies to the pineapple domain, higher accuracy and a better harvest are expected through the proposed solution.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025103","Pineapple;convolution neural networks;K-means clustering;buyer-seller platform;profit optimization","Neural networks;Decision making;Market research;Mobile applications;Sustainable development;Recommender systems;Optimization","","2","","18","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Autonomous Hydroponic Environment with Live Remote Consulting System for Strawberry Farming","S. L. Samaranayake; S. Krishmal; P. L. R. K. Cooray; T. Senatilaka; S. Rajapaksha; W. S. Nuwanthika","Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","54","59","Strawberries are a very popular fruit and are widely consumed all over the world. Due to its nutritional value, its consumption has increased tremendously in recent times. Strawberry, which has such high health and economic value, is grown in only one area in Sri Lanka. This is since the climate in those areas is favorable for strawberries. Using the Internet of Things, image processing, and machine learning, this research proposed a design for a closed environment with automatic monitoring and controlling of environmental factors and nutrition required for strawberry cultivation with the capability of remote live monitoring and analysis of each plant. Also, the proposed system captures the images of each strawberry plant using a camera navigation system and analyses those images using a machine learning algorithm to identify the growing stage. This decision making process was verified using strawberry pictures acquired from a strawberry farm. In addition, current capturing images can use in the next growth cycle to increase accuracy. The proposed system can be easily expanded by increasing the height of the tower and refrigeration power. Through this, strawberry cultivation can be expanded to all parts of Sri Lanka by overcoming climatic and geographical limitations.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025041","Strawberry;Hydroponic;Fuzzy Logic;Arduino;Raspberry Pi","Machine learning algorithms;Navigation;Image processing;Poles and towers;Hydroponics;Machine learning;Refrigeration","","3","","8","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Effectiveness of Using Radiology Images and Mask R-CNN for Stomatology","H. Jayasinghe; N. Pallepitiya; A. Chandrasiri; C. Heenkenda; S. Vidhanaarachchi; A. Kugathasan; K. Rathnayaka; J. Wijekoon","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Divisional Hospital Dolosbage, Dolosbage, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","60","65","Dental health-related disorders have proliferated worldwide due to the excessive intake of fast food and sugary foods, which was followed by bad oral hygiene practices. The cost of dental examinations may change based on how critical the condition is, regardless of whether they are not regular. For a person, diagnosing an oral health problem, particularly locating the disease’s underlying cause, can be challenging. To properly diagnose and treat such conditions, advanced dental diagnostic techniques may be necessary. By offering convenience and enhancing their oral health knowledge, the system seeks to serve as a prediction tool that regular people can utilize to detect potential tooth illnesses at an early stage. It is encompassed as a mobile application where a Mask R-CNN model is used in the core that accepts a dental radiograph as the input. The trained model will be able to identify diseases related to the bone and teeth. Based on the performance evaluations, the accuracy of the results that are obtained in tooth type, restoration quality, dental caries, and periodontal disease identification falls in the range of 75%-80%.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025034","Mask R-CNN;stomatology;dental application;deep learning;IOPA x-ray","Radiography;Performance evaluation;Costs;Teeth;Radiology;Dentistry;Mobile applications","","3","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Comparison of ARIMA and LSTM in Forecasting the Retail Prices of Vegetables in Colombo, Sri Lanka","D. D. Fonseka; A. Karunasena","Information & Communication Technology Center, Wayamba University of Sri Lanka Makandura (NWP), Sri Lanka; Anuradha Karunasena Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","66","71","Identification of vegetable price trends is important to make better decisions in the production and market. Due to several factors, including seasonality, perishability, an imbalanced supply-demand market, customer choice, and the availability of raw materials, vegetable prices fluctuate quickly and are highly unstable. In this study price prediction was concluded using two models ARIMA and LSTM with retail price data for Cabbage, Carrot, and Green beans in Colombo from 2009 to 2018. According to the decision criteria of RMSE and MAPE, the LSTM model is superior to the ARIMA model in predicting the retail prices of vegetables. There were no studies have focused on predicting prices with novel technology in the Sri Lankan vegetable market. Hence the results of this study can be used to build an advanced forecasting model by the government and decision-makers in agriculture in Sri Lanka.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025072","vegetable;forecasting;ARIMA;LSTM","Computational modeling;Government;Crops;Production;Predictive models;Market research;Raw materials","","2","","19","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Development of Low Resource Machine Learning Models for Child Cognitive Ability Assessments","A. Kahawanugoda; K. Gnanarathna; N. Meegoda; R. Monarawila; P. Samarasinghe; A. G. Lindamulage","Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","72","77","Automated cognitive assessment tools are state-of-the-art in assessing cognition development. Due to the low availability of resources, building automated cognitive ability evaluation tools is challenging. This study focuses on developing machine learning models using a limited amount of data to assess Reasoning IQ, Knowledge IQ, Mental Chronometry and Attention-levels of Sinhala-speaking children between the age of 7 to 9 years. Our solution includes Sinhala speech recognition systems, image classification models, gaze estimation, blink count detection and facial expression recognition models to evaluate the above four cognitive ability measuring factors. Open domain speech recognition has been used to evaluate complex Sinhala child verbal responses and limited vocabulary responses were assessed using an end-to-end speech recognition system, respectively achieving 40.1% WER and 97.14% accuracy. Additionally, the image classification models for handwritten Sinhala letter recognition and two shape recognition models have gained 97%, 89% and 99% accuracy. The linear regression model for attention level evaluation that utilizes the inputs from a combination of eye-gaze estimation, facial expression recognition and blink rate detection models has gained 85% accuracy.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025049","cognitive evaluation;kaldi;cnn;transfer learning;sinhala speech recognition;sinhala written letter recognition;attention-span evaluation","Handwriting recognition;Vocabulary;Image recognition;Computational modeling;Face recognition;Estimation;Speech recognition","","1","","19","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"SMART DIARY: Autonomous System for Daily Diary Creation and Prioritization of Daily Activities for Improved Well-Being Using Neural Networks and Machine Learning","S. F. M. Abraar; D. T. Thuduhenage; V. P. Balasubramaniyam; S. R. Mohanraj; G. Wimalaratne; S. Rajapaksha","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","78","83","In the present world, the IT (Information Technology) industry is so advanced that it has opened many opportunities to communities with numerous roles. Even though the industry is growing day by day and providing more opportunities, it has had serious effects on human well-being. If a person fails to control the demands of work or study, such as tasks with higher complexity, an unmanageable workload, pressure, enduring conflicts within the team, and other physical and emotional demands, it could lead that person to exhaustion, anxiety, and stress. Such factors can affect the health of a person in an extremely negative way. The proposed topic “Smart Diary: Auto generation of diary and Prioritization of Daily Activities for Improved Well-Being” is a solution for people with uncontrolled job demands and busy work schedules. This helps to keep track of day-to-day life activities and review them to make better plans for the future. It also helps the user prioritize their daily tasks and provides suggestions for people who are stressed and showcasing negative emotions based on text analysis.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025129","smart diary;well-being;NLP;Daily routine;emotion detection","Industries;Schedules;Text analysis;Autonomous systems;Anxiety disorders;Neural networks;Machine learning","","","","23","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"SUPPLYDECK – A Blockchain-Based Pharmaceutical Supply Chain Management","A. A. B. Amarasinghe G; G. M. H. Gamagedara S; P. K.K; H. D. A. Subawickrama E; K. Y. Abeywardena; K. Yapa","Department of Computer Science and Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","84","89","With the rising competition among pharmaceutical companies, the current drug supply chain market has become more competitive with high-quality product segments. The rapid growth of internet pharmacies has made it more difficult to standardize drug safety throughout in complex distributed supply chain networks. There is a high chance of introducing counterfeit drugs which are almost the same as the original pharmaceuticals. Due to the lack of transparency the possibility of tampering with drugs in the current manual and web-based pharmaceutical systems is extremely high. Throughout the past recent years, these counterfeit drugs were recognized as the one of major worldwide problems. This situation is worse in developing countries. The unavailability of verifying the legitimacy of drug suppliers and poor mechanisms to trace the drugs were identified as critical points that need to be resolved. SUPPLYDECK comes as a solution for the critical scenario mentioned. This solution addresses the above problems using blockchain technology, as a distributed digital ledger that ensures transparency, traceability, and security. This can show promise for solving some global supply chain management problems using smart contracts and user authentication along with IoT technology and machine learning concepts that are critically examined with this potential application.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025093","drug supply chain;pharmaceutical;blockchain;smart contracts;user authentication;IoT;AWS;API","Drugs;Supply chain management;Supply chains;Smart contracts;Manuals;Machine learning;Companies","","3","","23","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"An Automated Tool for Student Journey Orchestration & Optimization using Machine Learning","R. D.Y; L. A.P; E. M. T. K. Ekanayake B; W. U.U; T. B. Jayasingha; T. Thilakarthna","Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","90","95","The customer journey is a full interaction that a customer has with a business. Every touchpoint of the business is an opportunity to provide good experiences that encourage future opportunities to become customers and consumers to be committed loyal customers through the customer journey. This research paper refers to the student’s journey at university as a customer journey & considers the student’s actions to map the next suitable actions. This paper proposed a machine learning-based novel approach to recommending the suitable next best action for the students based on their past performance at university by using customer journey orchestration and optimization. Customer journey orchestration is the process of coordinating customer experiences in real-time to encourage better engagement with the systems and organization. The journey orchestration of university students is currently a manual flow. The main goal of this research is to convert the manual flow of university journey orchestration into an automated flow. The proposed system orchestrates and optimizes the student journeys at each milestone of the university by recommending the suitable path or next best action as the outcome to help students make a successful path throughout their university journey. This research contributes to achieving the educational goals and professional career goals of university students successfully. Furthermore, from the perspective of the university, this proposed system supports everything to facilitate better directions for the students to complete their studies successfully.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025114","Customer journey;touchpoint;Customer journey orchestration;machine learning","Machine learning algorithms;Manuals;Organizations;Machine learning;Linear programming;Real-time systems;Systems support","","","","19","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Voice Enabled Intelligent Programming Assistant","R. Wataketiya; N. Chandrasiri; R. Kithsiri; H. Malwatta; M. Nadeeshani; S. Siriwardana","Department of Computer Science and Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","96","101","In modern era where software development is of vital importance, software developers are challenged with conditions like Repetitive Strain Injury (RSI) which hinders their ability to work effectively. Furthermore, people with difficulties with using their hands also find it challenging to program in the traditional manner. As a solution, coding with one’s voice has been experimented with, but current solutions lack interactivity and are harder to use and setup leaving much room for improvement in this domain. In this research work, by using input classifier models with accuracies over 90%, intent classifiers with accuracies over 70%, code parsing and various human computer interaction techniques, we developed a conversationally interactive, programming language agnostic, easy to setup and easy to use Voice Coding Assistant. This will potentially help a global audience of programmers to achieve their goals and improve productivity and lead a healthier life. We have named the system thus developed, “Venic”.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025171","NLP;Voice Coding;Voice Transcription;RSI;TTS;RASA;HCI.","Productivity;Human computer interaction;Computer languages;Computational modeling;Programming;Lead;Software","","2","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
